track_id,frame,x,y
0,0,22,146
0,1,24,148
0,2,26,150
0,3,27,151
0,4,30,154
0,5,32,156
0,6,33,157
0,7,35,159
0,8,36,160
0,9,38,162
0,10,39,163
0,11,41,165
0,12,44,166
0,13,45,167
0,14,47,169
0,15,49,170
0,16,51,171
0,17,51,171
0,18,54,174
0,19,56,174
0,20,57,175
0,21,59,175
0,22,61,176
0,23,62,177
0,24,64,177
0,25,66,177
0,26,68,178
0,27,69,178
0,28,71,178
0,29,73,178
0,30,74,178
0,31,76,178
0,32,78,178
0,33,80,177
0,34,81,177
0,35,83,176
0,36,85,176
0,37,85,175
0,38,87,174
0,39,90,173
0,40,91,173
0,41,93,171
0,42,95,171
0,43,97,170
0,44,98,167
0,45,100,166
0,46,101,166
0,47,102,164
0,48,105,162
0,49,107,160
0,50,109,160
0,51,110,158
0,52,112,157
0,53,114,155
0,54,115,154
0,55,117,153
0,56,119,150
0,57,121,149
0,58,122,147
0,59,124,145
0,60,126,143
0,61,127,141
0,62,129,140
0,63,131,138
0,64,133,136
0,65,134,135
0,66,136,133
0,67,138,132
0,68,139,132
0,69,141,130
0,70,143,129
0,71,146,126
0,72,148,124
0,73,150,124
0,74,151,122
0,75,153,122
0,76,155,121
0,77,156,121
0,78,157,119
0,79,160,118
0,80,162,118
0,81,163,117
0,82,165,117
0,83,167,116
0,84,168,116
0,85,170,116
0,86,172,116
0,87,174,116
0,88,175,116
0,89,177,116
0,90,179,116
0,91,180,117
0,92,182,117
0,93,184,117
0,94,185,119
0,95,192,122
0,96,194,123
0,97,195,124
0,98,196,125
0,99,198,126
0,100,200,127
0,101,203,128
0,102,204,129
0,103,205,131
0,104,208,132
0,105,211,135
0,106,213,136
0,107,215,138
0,108,216,139
0,109,220,142
0,110,221,143
0,111,223,145
0,112,226,148
0,113,228,148
0,114,230,150
0,115,232,151
0,116,234,153
0,117,235,154
0,118,237,155
0,119,238,158
0,120,240,158
0,121,242,160
0,122,243,162
0,123,245,163
0,124,246,165
0,125,248,164
0,126,249,166
0,127,251,167
0,128,254,168
0,129,255,169
0,130,257,169
0,131,259,169
0,132,261,171
0,133,262,171
0,134,264,172
0,135,266,172
0,136,267,173
0,137,269,172
0,138,271,173
0,139,273,174
0,140,274,174
0,141,276,174
0,142,278,174
0,143,279,174
0,144,281,173
0,145,283,173
0,146,285,173
0,147,286,172
0,148,288,172
0,149,290,171
0,150,291,171
0,151,293,170
0,152,295,168
0,153,296,169
0,154,299,167
0,155,301,167
0,156,302,166
0,157,303,164
0,158,305,163
0,159,307,163
0,160,308,161
0,161,315,157
0,162,317,156
0,163,319,155
0,164,320,154
0,165,322,153
0,166,324,151
0,167,326,148
0,168,327,148
0,169,329,147
0,170,338,140
0,171,340,137
0,172,343,136
0,173,344,135
0,174,346,134
0,175,348,133
0,176,349,132
0,177,350,131
0,178,352,130
0,179,355,128
0,180,358,127
0,181,359,125
0,182,360,125
0,183,362,125
0,184,365,125
0,185,366,123
0,186,368,123
0,187,369,121
0,188,372,122
0,189,373,122
0,190,375,121
0,191,377,121
0,192,379,120
0,193,380,120
0,194,382,120
0,195,384,120
0,196,385,120
0,197,387,120
0,198,389,120
0,199,390,120
0,200,409,128
0,201,410,129
0,202,415,131
0,203,417,133
0,204,420,134
0,205,421,135
0,206,423,137
0,207,425,138
0,208,426,139
0,209,428,141
0,210,430,142
0,211,432,143
0,212,433,144
0,213,435,146
0,214,437,146
0,215,437,149
0,216,439,149
0,217,443,152
0,218,444,154
0,219,446,155
0,220,449,158
0,221,452,159
0,222,454,160
0,223,455,160
0,224,457,162
0,225,459,162
0,226,461,163
0,227,462,165
0,228,464,165
0,229,466,166
0,230,467,167
0,231,469,168
0,232,472,169
0,233,474,170
0,234,476,170
0,235,478,171
0,236,479,171
0,237,481,173
0,238,483,173
0,239,484,173
0,240,486,173
0,241,488,173
0,242,490,173
0,243,490,173
0,244,492,173
0,245,495,173
0,246,497,172
0,247,500,172
1,0,22,146
1,1,24,148
1,2,26,150
1,3,27,151
1,4,30,154
1,5,32,156
1,6,33,157
1,7,35,159
1,8,36,160
1,9,38,162
1,10,39,163
1,11,41,165
1,12,44,166
1,13,45,167
1,14,47,169
1,15,49,170
1,16,51,171
1,17,51,171
1,18,54,174
1,19,56,174
1,20,57,175
1,21,59,175
1,22,61,176
1,23,62,177
1,24,64,177
1,25,66,177
1,26,68,178
1,27,69,178
1,28,71,178
1,29,73,178
1,30,74,178
1,31,76,178
1,32,78,178
1,33,80,177
1,34,81,177
1,35,83,176
1,36,85,176
1,37,85,175
1,38,87,174
1,39,90,173
1,40,91,173
1,41,93,171
1,42,95,171
1,43,98,167
1,44,100,166
1,45,101,166
1,46,102,164
1,47,105,162
1,48,107,160
1,49,109,160
1,50,110,158
1,51,112,157
1,52,114,155
1,53,115,154
1,54,117,153
1,55,119,150
1,56,121,149
1,57,122,147
1,58,124,145
1,59,126,143
1,60,127,141
1,61,129,140
1,62,131,138
1,63,133,136
1,64,134,135
1,65,136,133
1,66,138,132
1,67,139,132
1,68,141,130
1,69,143,129
1,70,146,126
1,71,148,124
1,72,150,124
1,73,151,122
1,74,153,122
1,75,155,121
1,76,156,121
1,77,157,119
1,78,160,118
1,79,162,118
1,80,163,117
1,81,165,117
1,82,167,116
1,83,168,116
1,84,170,116
1,85,172,116
1,86,174,116
1,87,175,116
1,88,177,116
1,89,179,116
1,90,180,117
1,91,182,117
1,92,184,117
1,93,185,119
1,94,192,122
1,95,194,123
1,96,195,124
1,97,196,125
1,98,198,126
1,99,200,127
1,100,203,128
1,101,204,129
1,102,205,131
1,103,208,132
1,104,211,135
1,105,213,136
1,106,215,138
1,107,216,139
1,108,220,142
1,109,221,143
1,110,223,145
1,111,226,148
1,112,228,148
1,113,230,150
1,114,232,151
1,115,234,153
1,116,235,154
1,117,237,155
1,118,238,158
1,119,240,158
1,120,242,160
1,121,243,162
1,122,245,163
1,123,246,165
1,124,248,164
1,125,249,166
1,126,251,167
1,127,254,168
1,128,255,169
1,129,257,169
1,130,259,169
1,131,261,171
1,132,262,171
1,133,264,172
1,134,266,172
1,135,267,173
1,136,269,172
1,137,271,173
1,138,273,174
1,139,274,174
1,140,276,174
1,141,278,174
1,142,279,174
1,143,281,173
1,144,283,173
1,145,285,173
1,146,286,172
1,147,288,172
1,148,290,171
1,149,291,171
1,150,293,170
1,151,295,168
1,152,296,169
1,153,299,167
1,154,302,166
1,155,303,164
1,156,305,163
1,157,307,163
1,158,308,161
1,159,315,157
1,160,317,156
1,161,319,155
1,162,320,154
1,163,322,153
1,164,324,151
1,165,326,148
1,166,327,148
1,167,329,147
1,168,338,140
1,169,340,137
1,170,343,136
1,171,344,135
1,172,346,134
1,173,348,133
1,174,349,132
1,175,350,131
1,176,352,130
1,177,355,128
1,178,358,127
1,179,359,125
1,180,360,125
1,181,362,125
1,182,366,123
1,183,368,123
1,184,369,121
1,185,372,122
1,186,373,122
1,187,375,121
1,188,377,121
1,189,379,120
1,190,380,120
1,191,382,120
1,192,384,120
1,193,385,120
1,194,387,120
1,195,389,120
1,196,390,120
1,197,409,128
1,198,410,129
1,199,415,131
1,200,417,133
1,201,420,134
1,202,421,135
1,203,423,137
1,204,425,138
1,205,426,139
1,206,428,141
1,207,430,142
1,208,432,143
1,209,433,144
1,210,435,146
1,211,437,146
1,212,437,149
1,213,439,149
1,214,443,152
1,215,444,154
1,216,446,155
1,217,449,158
1,218,452,159
1,219,454,160
1,220,455,160
1,221,457,162
1,222,459,162
1,223,461,163
1,224,462,165
1,225,464,165
1,226,466,166
1,227,467,167
1,228,469,168
1,229,472,169
1,230,474,170
1,231,476,170
1,232,478,171
1,233,479,171
1,234,481,173
1,235,483,173
1,236,484,173
1,237,486,173
1,238,488,173
1,239,490,173
1,240,490,173
1,241,492,173
1,242,497,172
1,243,500,172
2,0,10,396
2,1,12,397
2,2,12,397
2,3,14,397
2,4,14,399
2,5,16,400
2,6,17,399
2,7,19,400
2,8,20,400
2,9,20,402
2,10,21,403
2,11,23,406
2,12,22,407
2,13,25,408
2,14,29,410
2,15,31,411
2,16,31,412
2,17,33,412
2,18,36,414
2,19,39,415
2,20,40,416
2,21,41,417
2,22,43,417
2,23,45,417
2,24,45,417
2,25,48,416
2,26,52,416
2,27,54,416
2,28,54,415
2,29,58,413
2,30,59,412
2,31,60,410
2,32,63,409
2,33,64,409
2,34,65,408
2,35,66,406
2,36,69,403
2,37,72,403
2,38,72,401
2,39,75,400
2,40,81,395
2,41,83,395
2,42,84,393
2,43,86,392
2,44,87,392
2,45,89,392
2,46,90,391
2,47,93,391
2,48,94,391
2,49,95,390
2,50,101,391
2,51,102,393
2,52,104,393
2,53,106,393
2,54,107,395
2,55,108,396
2,56,111,397
2,57,111,398
2,58,119,405
2,59,121,406
2,60,122,407
2,61,129,412
2,62,131,413
2,63,132,414
2,64,134,414
2,65,135,415
2,66,137,416
2,67,138,416
2,68,140,417
2,69,143,417
2,70,145,418
2,71,154,415
2,72,158,413
2,73,160,411
2,74,161,409
2,75,163,408
2,76,164,408
2,77,166,407
2,78,167,404
2,79,169,403
2,80,170,402
2,81,172,401
2,82,173,400
2,83,179,398
2,84,182,398
2,85,187,395
2,86,189,395
2,87,190,394
2,88,192,394
2,89,194,395
2,90,196,395
2,91,197,394
2,92,198,395
2,93,199,395
2,94,201,397
2,95,202,398
2,96,204,398
2,97,205,399
2,98,207,400
2,99,208,401
2,100,210,401
2,101,211,402
2,102,213,403
2,103,214,403
2,104,216,405
2,105,218,405
2,106,219,406
2,107,220,407
2,108,222,409
2,109,223,410
2,110,225,410
2,111,226,411
2,112,228,411
2,113,229,412
2,114,231,412
2,115,232,412
2,116,234,412
2,117,235,412
2,118,238,412
2,119,238,413
2,120,241,412
2,121,241,412
2,122,243,411
2,123,244,411
2,124,246,410
2,125,247,408
2,126,249,408
2,127,251,407
2,128,252,406
2,129,254,406
2,130,255,404
2,131,258,404
2,132,258,402
2,133,260,402
2,134,261,401
2,135,263,400
2,136,264,399
2,137,266,398
2,138,267,397
2,139,269,397
2,140,272,396
2,141,274,396
2,142,276,395
2,143,276,395
2,144,278,395
2,145,279,395
2,146,281,394
2,147,282,394
2,148,284,394
2,149,286,395
2,150,288,396
2,151,289,396
2,152,291,396
2,153,292,398
2,154,294,399
2,155,295,401
2,156,297,401
2,157,298,402
2,158,300,403
2,159,300,405
2,160,302,406
2,161,304,407
2,162,306,406
2,163,307,408
2,164,310,410
2,165,311,411
2,166,316,415
2,167,319,415
2,168,322,416
2,169,323,416
2,170,325,416
2,171,327,416
2,172,329,416
2,173,330,416
2,174,333,415
2,175,335,415
2,176,336,415
2,177,338,414
2,178,340,412
2,179,344,410
2,180,346,410
2,181,347,407
2,182,349,406
2,183,350,404
2,184,353,404
2,185,353,402
2,186,355,401
2,187,356,399
2,188,359,399
2,189,359,398
2,190,361,396
2,191,363,394
2,192,366,393
2,193,367,393
2,194,368,392
2,195,371,392
2,196,372,391
2,197,374,391
2,198,375,391
2,199,376,391
2,200,377,391
2,201,379,392
2,202,381,391
2,203,382,390
2,204,384,392
2,205,385,392
2,206,387,392
2,207,388,393
2,208,390,395
2,209,392,395
2,210,393,397
2,211,394,398
2,212,401,403
2,213,403,405
2,214,403,405
2,215,405,406
2,216,406,407
2,217,408,409
2,218,409,410
2,219,411,412
2,220,412,413
2,221,414,414
2,222,416,415
2,223,417,414
2,224,419,415
2,225,421,415
2,226,422,416
2,227,424,416
2,228,425,416
2,229,427,416
2,230,428,416
2,231,430,416
2,232,431,416
2,233,433,415
2,234,435,414
2,235,436,414
2,236,439,413
2,237,440,411
2,238,442,410
2,239,443,410
2,240,444,409
2,241,446,408
2,242,448,407
2,243,450,406
2,244,451,405
2,245,452,404
2,246,453,402
2,247,456,402
2,248,456,401
2,249,459,400
2,250,460,399
2,251,462,398
2,252,476,394
2,253,478,395
2,254,480,396
2,255,480,396
2,256,482,396
2,257,484,397
2,258,486,399
2,259,486,400
2,260,489,400
2,261,489,401
2,262,491,402
2,263,492,403
2,264,493,404
2,265,494,405
2,266,496,406
2,267,497,407
3,0,10,396
3,1,12,397
3,2,12,397
3,3,14,397
3,4,14,399
3,5,16,400
3,6,17,399
3,7,19,400
3,8,20,400
3,9,20,402
3,10,21,403
3,11,23,406
3,12,22,407
3,13,25,408
3,14,29,410
3,15,31,411
3,16,31,412
3,17,33,412
3,18,36,414
3,19,39,415
3,20,40,416
3,21,41,417
3,22,43,417
3,23,45,417
3,24,45,417
3,25,48,416
3,26,52,416
3,27,54,416
3,28,54,415
3,29,58,413
3,30,59,412
3,31,60,410
3,32,63,409
3,33,64,409
3,34,65,408
3,35,66,406
3,36,69,403
3,37,72,403
3,38,72,401
3,39,75,400
3,40,81,395
3,41,83,395
3,42,84,393
3,43,86,392
3,44,87,392
3,45,89,392
3,46,90,391
3,47,93,391
3,48,94,391
3,49,95,390
3,50,101,391
3,51,102,393
3,52,104,393
3,53,106,393
3,54,107,395
3,55,108,396
3,56,111,397
3,57,111,398
3,58,119,405
3,59,121,406
3,60,122,407
3,61,129,412
3,62,131,413
3,63,132,414
3,64,134,414
3,65,135,415
3,66,137,416
3,67,138,416
3,68,140,417
3,69,143,417
3,70,145,418
3,71,160,411
3,72,161,409
3,73,163,408
3,74,164,408
3,75,166,407
3,76,167,404
3,77,169,403
3,78,170,402
3,79,172,401
3,80,173,400
3,81,179,398
3,82,182,398
3,83,187,395
3,84,189,395
3,85,190,394
3,86,192,394
3,87,194,395
3,88,196,395
3,89,197,394
3,90,198,395
3,91,199,395
3,92,201,397
3,93,202,398
3,94,204,398
3,95,205,399
3,96,207,400
3,97,208,401
3,98,210,401
3,99,211,402
3,100,213,403
3,101,214,403
3,102,216,405
3,103,218,405
3,104,219,406
3,105,220,407
3,106,222,409
3,107,223,410
3,108,225,410
3,109,226,411
3,110,228,411
3,111,229,412
3,112,231,412
3,113,232,412
3,114,234,412
3,115,235,412
3,116,238,412
3,117,241,412
3,118,241,412
3,119,243,411
3,120,244,411
3,121,246,410
3,122,247,408
3,123,249,408
3,124,251,407
3,125,252,406
3,126,254,406
3,127,255,404
3,128,258,404
3,129,258,402
3,130,260,402
3,131,261,401
3,132,263,400
3,133,264,399
3,134,266,398
3,135,267,397
3,136,269,397
3,137,272,396
3,138,274,396
3,139,276,395
3,140,276,395
3,141,278,395
3,142,279,395
3,143,281,394
3,144,282,394
3,145,284,394
3,146,286,395
3,147,288,396
3,148,289,396
3,149,291,396
3,150,292,398
3,151,294,399
3,152,295,401
3,153,297,401
3,154,298,402
3,155,300,403
3,156,300,405
3,157,302,406
3,158,304,407
3,159,306,406
3,160,307,408
3,161,310,410
3,162,311,411
3,163,316,415
3,164,319,415
3,165,322,416
3,166,323,416
3,167,325,416
3,168,327,416
3,169,329,416
3,170,330,416
3,171,333,415
3,172,335,415
3,173,336,415
3,174,338,414
3,175,340,412
3,176,344,410
3,177,347,407
3,178,349,406
3,179,350,404
3,180,353,404
3,181,353,402
3,182,355,401
3,183,356,399
3,184,359,399
3,185,359,398
3,186,361,396
3,187,363,394
3,188,366,393
3,189,367,393
3,190,368,392
3,191,371,392
3,192,372,391
3,193,374,391
3,194,375,391
3,195,376,391
3,196,377,391
3,197,379,392
3,198,381,391
3,199,382,390
3,200,384,392
3,201,385,392
3,202,387,392
3,203,388,393
3,204,390,395
3,205,392,395
3,206,393,397
3,207,394,398
3,208,401,403
3,209,403,405
3,210,403,405
3,211,405,406
3,212,406,407
3,213,408,409
3,214,409,410
3,215,411,412
3,216,412,413
3,217,414,414
3,218,416,415
3,219,417,414
3,220,419,415
3,221,421,415
3,222,422,416
3,223,424,416
3,224,425,416
3,225,427,416
3,226,428,416
3,227,430,416
3,228,431,416
3,229,433,415
3,230,435,414
3,231,436,414
3,232,439,413
3,233,440,411
3,234,442,410
3,235,443,410
3,236,444,409
3,237,446,408
3,238,448,407
3,239,450,406
3,240,451,405
3,241,452,404
3,242,453,402
3,243,456,402
3,244,456,401
3,245,459,400
3,246,460,399
3,247,462,398
3,248,476,394
3,249,478,395
3,250,480,396
3,251,480,396
3,252,482,396
3,253,484,397
3,254,486,399
3,255,486,400
3,256,489,400
3,257,489,401
3,258,491,402
3,259,492,403
3,260,494,405
3,261,496,406
3,262,497,407
4,0,13,159
4,1,13,160
4,2,14,162
4,3,16,165
4,4,17,167
4,5,18,170
4,6,18,173
4,7,20,175
4,8,21,178
4,9,21,181
4,10,23,183
4,11,24,186
4,12,26,187
4,13,27,190
4,14,28,193
4,15,30,195
4,16,31,197
4,17,33,199
4,18,34,200
4,19,36,202
4,20,37,203
4,21,38,204
4,22,40,205
4,23,41,205
4,24,43,206
4,25,46,205
4,26,48,205
4,27,50,204
4,28,51,203
4,29,53,202
4,30,56,198
4,31,57,198
4,32,58,196
4,33,60,192
4,34,62,189
4,35,64,188
4,36,65,184
4,37,65,181
4,38,67,179
4,39,68,176
4,40,70,173
4,41,72,171
4,42,74,169
4,43,74,165
4,44,75,164
4,45,81,155
4,46,85,149
4,47,87,148
4,48,88,146
4,49,90,145
4,50,91,145
4,51,92,145
4,52,94,145
4,53,95,145
4,54,97,145
4,55,98,145
4,56,100,146
4,57,101,148
4,58,102,148
4,59,104,151
4,60,105,151
4,61,107,154
4,62,108,155
4,63,110,158
4,64,111,160
4,65,112,163
4,66,114,165
4,67,115,168
4,68,117,172
4,69,118,175
4,70,119,177
4,71,121,180
4,72,122,183
4,73,124,186
4,74,125,188
4,75,127,191
4,76,128,194
4,77,129,196
4,78,131,198
4,79,132,200
4,80,134,202
4,81,135,204
4,82,137,205
4,83,138,207
4,84,140,207
4,85,146,209
4,86,146,209
4,87,148,209
4,88,149,208
4,89,151,207
4,90,155,203
4,91,156,201
4,92,158,199
4,93,159,196
4,94,161,194
4,95,162,192
4,96,165,186
4,97,166,182
4,98,168,180
4,99,169,177
4,100,171,175
4,101,172,172
4,102,173,168
4,103,175,166
4,104,176,163
4,105,181,155
4,106,182,153
4,107,183,151
4,108,185,149
4,109,186,149
4,110,188,148
4,111,189,146
4,112,192,145
4,113,193,144
4,114,195,144
4,115,197,144
4,116,198,144
4,117,199,144
4,118,200,146
4,119,202,147
4,120,203,149
4,121,205,150
4,122,206,152
4,123,208,154
4,124,209,156
4,125,210,158
4,126,212,160
4,127,213,163
4,128,218,170
4,129,219,173
4,130,220,175
4,131,222,178
4,132,223,181
4,133,225,184
4,134,226,187
4,135,227,189
4,136,229,192
4,137,230,194
4,138,232,197
4,139,233,199
4,140,235,200
4,141,237,203
4,142,239,204
4,143,240,205
4,144,242,206
4,145,243,206
4,146,245,206
4,147,246,206
4,148,247,205
4,149,249,205
4,150,251,204
4,151,253,204
4,152,253,203
4,153,255,201
4,154,257,200
4,155,257,198
4,156,260,195
4,157,260,193
4,158,262,191
4,159,264,189
4,160,264,187
4,161,265,184
4,162,266,182
4,163,268,179
4,164,270,177
4,165,272,174
4,166,273,171
4,167,274,168
4,168,276,166
4,169,277,163
4,170,279,161
4,171,280,159
4,172,282,157
4,173,282,156
4,174,284,154
4,175,286,153
4,176,286,152
4,177,289,151
4,178,290,150
4,179,291,148
4,180,293,149
4,181,294,148
4,182,296,148
4,183,297,148
4,184,299,150
4,185,300,150
4,186,301,151
4,187,303,153
4,188,304,154
4,189,306,156
4,190,307,157
4,191,311,163
4,192,313,165
4,193,316,170
4,194,317,173
4,195,318,176
4,196,320,178
4,197,321,180
4,198,323,183
4,199,324,184
4,200,326,187
4,201,327,189
4,202,328,192
4,203,330,194
4,204,331,197
4,205,332,197
4,206,334,199
4,207,336,200
4,208,338,201
4,209,339,202
4,210,340,202
4,211,341,203
4,212,343,203
4,213,344,203
4,214,346,203
4,215,347,203
4,216,348,202
4,217,349,202
4,218,350,200
4,219,353,197
4,220,354,196
4,221,355,195
4,222,357,193
4,223,364,185
4,224,364,182
4,225,365,180
4,226,367,177
4,227,368,175
4,228,371,172
4,229,371,169
4,230,372,168
4,231,375,164
4,232,382,154
4,233,382,154
4,234,384,152
4,235,385,150
4,236,387,149
4,237,388,149
4,238,390,149
4,239,391,148
4,240,392,148
4,241,394,148
4,242,395,149
4,243,397,150
4,244,398,151
4,245,399,152
4,246,401,153
4,247,402,154
4,248,404,155
4,249,405,157
4,250,407,159
4,251,408,163
4,252,409,165
4,253,411,167
4,254,413,170
4,255,414,172
4,256,415,175
4,257,417,177
4,258,418,179
4,259,419,183
4,260,421,185
4,261,422,188
4,262,424,190
4,263,425,192
4,264,426,195
4,265,428,197
4,266,429,199
4,267,431,200
4,268,432,202
4,269,434,203
4,270,435,204
4,271,436,205
4,272,438,206
4,273,439,206
4,274,441,207
4,275,442,206
4,276,445,206
4,277,446,206
4,278,446,205
4,279,448,203
4,280,449,203
4,281,451,201
4,282,453,200
4,283,453,198
4,284,455,196
4,285,456,193
4,286,458,191
4,287,459,189
4,288,461,186
4,289,462,184
4,290,463,180
4,291,465,178
4,292,466,176
4,293,468,173
4,294,469,170
4,295,472,164
4,296,473,161
4,297,475,159
4,298,476,157
4,299,478,155
4,300,479,153
4,301,480,151
4,302,483,147
4,303,485,147
4,304,486,147
5,0,13,159
5,1,13,160
5,2,14,162
5,3,16,165
5,4,17,167
5,5,18,170
5,6,18,173
5,7,20,175
5,8,21,178
5,9,21,181
5,10,23,183
5,11,24,186
5,12,26,187
5,13,27,190
5,14,28,193
5,15,30,195
5,16,31,197
5,17,33,199
5,18,34,200
5,19,36,202
5,20,37,203
5,21,38,204
5,22,40,205
5,23,41,205
5,24,43,206
5,25,46,205
5,26,48,205
5,27,50,204
5,28,51,203
5,29,53,202
5,30,56,198
5,31,57,198
5,32,58,196
5,33,60,192
5,34,62,189
5,35,64,188
5,36,65,184
5,37,65,181
5,38,67,179
5,39,68,176
5,40,70,173
5,41,72,171
5,42,74,169
5,43,74,165
5,44,75,164
5,45,81,155
5,46,85,149
5,47,87,148
5,48,88,146
5,49,90,145
5,50,91,145
5,51,92,145
5,52,94,145
5,53,95,145
5,54,97,145
5,55,98,145
5,56,100,146
5,57,101,148
5,58,102,148
5,59,104,151
5,60,105,151
5,61,107,154
5,62,108,155
5,63,110,158
5,64,111,160
5,65,112,163
5,66,114,165
5,67,115,168
5,68,117,172
5,69,118,175
5,70,119,177
5,71,121,180
5,72,122,183
5,73,124,186
5,74,125,188
5,75,127,191
5,76,128,194
5,77,129,196
5,78,131,198
5,79,132,200
5,80,134,202
5,81,135,204
5,82,137,205
5,83,138,207
5,84,140,207
5,85,146,209
5,86,146,209
5,87,148,209
5,88,149,208
5,89,151,207
5,90,155,203
5,91,156,201
5,92,158,199
5,93,159,196
5,94,161,194
5,95,162,192
5,96,165,186
5,97,166,182
5,98,168,180
5,99,169,177
5,100,171,175
5,101,172,172
5,102,173,168
5,103,175,166
5,104,176,163
5,105,181,155
5,106,182,153
5,107,183,151
5,108,185,149
5,109,186,149
5,110,188,148
5,111,189,146
5,112,192,145
5,113,193,144
5,114,195,144
5,115,197,144
5,116,198,144
5,117,199,144
5,118,200,146
5,119,202,147
5,120,203,149
5,121,205,150
5,122,206,152
5,123,208,154
5,124,209,156
5,125,210,158
5,126,212,160
5,127,213,163
5,128,218,170
5,129,219,173
5,130,220,175
5,131,222,178
5,132,223,181
5,133,225,184
5,134,226,187
5,135,227,189
5,136,229,192
5,137,230,194
5,138,232,197
5,139,233,199
5,140,235,200
5,141,237,203
5,142,239,204
5,143,240,205
5,144,242,206
5,145,243,206
5,146,245,206
5,147,246,206
5,148,247,205
5,149,249,205
5,150,251,204
5,151,253,204
5,152,253,203
5,153,255,201
5,154,257,200
5,155,257,198
5,156,260,195
5,157,260,193
5,158,262,191
5,159,264,189
5,160,264,187
5,161,265,184
5,162,266,182
5,163,268,179
5,164,270,177
5,165,272,174
5,166,273,171
5,167,274,168
5,168,276,166
5,169,277,163
5,170,279,161
5,171,280,159
5,172,282,157
5,173,282,156
5,174,284,154
5,175,286,153
5,176,286,152
5,177,289,151
5,178,290,150
5,179,291,148
5,180,293,149
5,181,294,148
5,182,296,148
5,183,297,148
5,184,299,150
5,185,300,150
5,186,301,151
5,187,303,153
5,188,304,154
5,189,306,156
5,190,307,157
5,191,311,163
5,192,313,165
5,193,316,170
5,194,317,173
5,195,318,176
5,196,320,178
5,197,321,180
5,198,323,183
5,199,324,184
5,200,326,187
5,201,327,189
5,202,328,192
5,203,330,194
5,204,331,197
5,205,332,197
5,206,334,199
5,207,336,200
5,208,338,201
5,209,339,202
5,210,340,202
5,211,341,203
5,212,343,203
5,213,344,203
5,214,346,203
5,215,347,203
5,216,348,202
5,217,349,202
5,218,350,200
5,219,353,197
5,220,354,196
5,221,355,195
5,222,357,193
5,223,364,185
5,224,364,182
5,225,365,180
5,226,367,177
5,227,368,175
5,228,371,172
5,229,371,169
5,230,372,168
5,231,375,164
5,232,382,154
5,233,382,154
5,234,384,152
5,235,385,150
5,236,387,149
5,237,388,149
5,238,390,149
5,239,391,148
5,240,392,148
5,241,394,148
5,242,395,149
5,243,397,150
5,244,398,151
5,245,399,152
5,246,401,153
5,247,402,154
5,248,404,155
5,249,405,157
5,250,407,159
5,251,408,163
5,252,409,165
5,253,411,167
5,254,413,170
5,255,414,172
5,256,415,175
5,257,417,177
5,258,418,179
5,259,419,183
5,260,421,185
5,261,422,188
5,262,424,190
5,263,425,192
5,264,426,195
5,265,428,197
5,266,429,199
5,267,431,200
5,268,432,202
5,269,434,203
5,270,435,204
5,271,436,205
5,272,438,206
5,273,439,206
5,274,441,207
5,275,442,206
5,276,445,206
5,277,446,206
5,278,446,205
5,279,448,203
5,280,449,203
5,281,451,201
5,282,453,200
5,283,453,198
5,284,455,196
5,285,456,193
5,286,458,191
5,287,459,189
5,288,461,186
5,289,462,184
5,290,463,180
5,291,465,178
5,292,466,176
5,293,468,173
5,294,469,170
5,295,472,164
5,296,473,161
5,297,475,159
5,298,476,157
5,299,478,155
5,300,479,153
5,301,480,151
5,302,483,147
5,303,485,147
5,304,486,147
